year,week,total.specimens,percent.positive,cough_medicine,flu_clinic,flu_shot,flu_vaccine,flu,influenza,oseltamivir,relenza,tamiflu,zanamivir,flu_symptoms,median_tmax,median_tmin,median_t,total_prcp,humidity,vac_num,vac_effectiveness,all_rate,rate_0_4,rate_5_17,rate_18_49,rate_50_64,rate_65_plus,celcius_median_t,absolute_humidity
2016,38,199.0,1.01,50.4,31.64835165,48.56603774,65.73033708,10.18181818,22.3125,6.0,0.0,4.0,0,5.333333333,83.0,63.0,73.0,0.42,80.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,22.77777777777778,16.2356646462213
2016,39,230.0,0.43,40.8,23.73626374,57.39622642,59.66292135,18.90909091,6.375,6.0,0.0,2.0,0,6.666666667,65.0,51.0,58.0,0.79,70.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,14.444444444444445,8.673009368387312
2016,40,199.0,1.51,61.15384615,117.1653543,71.63934426,47.67567568,17.64705882,22.23529412,0.0,0.0,0.625,0,7.0,70.0,47.0,58.5,0.18,71.0,145.9,40,0.3,0.0,0.0,0.0,0.9,0.6,14.722222222222223,8.94754163779711
2016,41,275.0,0.36,64.06593407,29.29133858,76.31147541,52.97297297,23.52941176,11.64705882,0.0,0.0,0.625,0,5.6,63.0,40.0,51.5,0.47,66.0,145.9,40,0.1,0.0,0.0,0.0,0.0,0.6,10.833333333333334,6.535020818627408
2016,42,318.0,0.0,26.20879121,104.96062990000001,82.54098361,43.7027027,20.58823529,13.76470588,0.0,0.0,1.5625,0,8.4,79.0,52.0,65.5,0.25,66.0,145.9,40,0.1,0.0,0.0,0.2,0.0,0.0,18.61111111111111,10.50818131561684
2016,43,271.0,0.0,64.06593407,58.58267717,90.32786885,56.94594595,20.58823529,20.11764706,0.0,0.0,1.5625,0,5.6,50.0,37.0,43.5,1.02,59.0,145.9,40,0.1,0.0,0.0,0.0,0.5,0.0,6.388888888888889,4.392707678504034
2016,44,254.0,1.57,49.50549451,62.0,59.18032787,43.7027027,17.64705882,22.23529412,0.0,0.0,0.625,0,8.4,59.0,36.0,47.5,0.22,60.0,145.9,40,0.4,0.0,0.0,0.0,0.0,2.3,8.61111111111111,5.158284787643489
2016,45,298.0,0.67,56.0,81.5625,55.51401869,38.21176471,13.62162162,11.35135135,0.0,0.0,2.4,0,3.2941176469999998,53.0,34.0,43.5,0.01,52.0,145.9,40,0.4,0.0,0.0,0.0,0.9,1.2,6.388888888888889,3.871538970884911
2016,46,350.0,1.14,66.0,67.5,57.19626168,43.67058824,18.16216216,6.486486486,0.0,0.0,2.4,0,8.235294117999999,61.0,31.0,46.0,0.77,68.0,145.9,40,0.5,0.0,0.0,0.0,0.5,2.3,7.777777777777779,5.540752406171662
2016,47,328.0,1.83,70.0,45.0,18.5046729,9.552941176000001,12.10810811,15.40540541,0.0,0.0,1.6,0,6.5882352939999995,43.0,32.0,37.5,0.61,59.0,145.9,40,0.3,0.0,0.0,0.2,0.0,1.2,3.055555555555556,3.522455070587872
2016,48,390.0,1.28,48.0,30.9375,48.78504673,24.56470588,12.10810811,26.75675676,0.0,0.0,1.6,0,9.882352941,51.0,32.0,41.5,1.56,50.0,145.9,40,0.5,1.9,0.0,0.0,0.0,2.3,5.277777777777778,3.460844593426336
2016,49,341.0,0.29,75.94771242,9.0,37.5,14.0625,12.76595745,13.25581395,17.73333333,0.0,1.2,49,6.857142857,43.0,29.0,36.0,0.25,62.0,145.9,40,0.6,0.0,0.0,0.0,1.4,1.7,2.2222222222222223,3.499408840856473
2016,50,391.0,3.32,84.62745098,9.0,25.5,14.0625,12.76595745,20.325581399999997,14.0,0.0,2.4,49,10.28571429,35.0,22.0,28.5,1.24,53.0,145.9,40,0.7,0.0,0.0,0.2,0.5,2.9,-1.9444444444444446,2.2455700448539977
2016,51,433.0,10.85,93.30718954,17.28,27.0,18.75,15.31914894,22.09302326,38.26666667,0.0,8.4,49,13.71428571,42.0,25.0,33.5,0.61,54.5,145.9,40,1.4,0.0,0.0,0.5,1.8,4.6,0.8333333333333334,2.7987749365134227
2016,52,653.0,17.3,78.11764706,18.72,30.0,13.125,19.14893617,20.325581399999997,14.0,0.0,12.0,49,17.14285714,43.0,27.0,35.0,0.57,60.0,145.9,40,2.5,1.9,0.0,0.0,2.7,11.0,1.6666666666666667,3.2613625352308873
2017,1,602.0,13.46,50.0,6.0,29.85074627,27.0,25.29761905,33.07926829,8.0,0.0,6.923076922999999,0,16.41791045,36.0,24.0,30.0,0.92,71.0,145.9,40,3.3,0.0,1.3,0.5,3.2,13.3,-1.1111111111111112,3.18839571322624
2017,2,616.0,13.15,90.0,10.58823529,27.98507463,42.47191011,22.32142857,31.18902439,13.55932203,0.0,16.61538462,0,19.40298507,42.0,21.0,31.5,0.55,68.0,145.9,40,4.5,0.0,0.6,0.5,5.9,17.3,-0.2777777777777778,3.2352492299696105
2017,3,637.0,20.09,122.0,6.0,27.98507463,42.47191011,26.78571429,24.57317073,13.55932203,0.0,22.15384615,0,17.91044776,41.0,32.0,36.5,0.34,70.0,145.9,40,8.0,3.9,1.3,2.1,8.6,28.9,2.5,4.025780528184691
2017,4,693.0,19.77,80.0,6.0,14.92537313,40.95505618,22.32142857,32.13414634,12.88135593,0.0,24.92307692,0,20.89552239,42.0,33.0,37.5,1.32,63.0,145.9,40,7.5,1.9,1.3,1.4,9.9,26.6,3.055555555555556,3.761265583848066
2017,5,721.0,23.44,48.0,19.41176471,24.25373134,9.101123596,28.27380952,34.02439024,8.0,0.0,19.38461538,0,25.37313433,35.0,20.0,27.5,0.16,51.0,145.9,40,8.9,11.6,0.6,4.5,5.4,30.6,-2.5,2.0781597128815914
2017,6,711.0,27.85,78.73684211,8.537313433,26.0,14.72727273,32.25806452,48.61313869,29.74358974,55.0,41.07042254,0,33.33333333,36.0,25.0,30.5,0.49,75.0,145.9,40,9.7,11.6,1.3,3.1,8.1,34.6,-0.8333333333333334,3.4336536833457445
2017,7,704.0,21.88,42.94736842,17.07462687,14.0,9.818181818,24.19354839,42.13138686,28.25641026,55.0,25.85915493,0,21.56862745,38.0,22.0,30.0,0.41,53.0,145.9,40,10.6,7.8,1.3,2.6,10.4,39.2,-1.1111111111111112,2.3800700394505734
2017,8,635.0,22.68,42.94736842,17.85074627,8.0,24.54545455,24.19354839,36.72992701,58.0,55.0,27.38028169,0,27.45098039,61.0,34.0,47.5,0.48,65.0,145.9,40,10.6,1.9,0.6,2.4,12.2,39.8,8.61111111111111,5.5881418532804465
2017,9,617.0,17.02,39.36842105,8.537313433,8.0,22.90909091,19.35483871,20.52554745,29.0,55.0,13.69014085,0,17.64705882,53.0,28.0,40.5,0.08,36.5,145.9,40,5.4,0.0,0.0,1.4,3.2,24.2,4.722222222222222,2.4353496666809646
2017,10,586.0,14.85,60.98876404,36.0,11.2,10.28571429,16.77419355,16.224719099999998,17.05960265,0.0,14.14285714,46,9.935483871,45.0,21.0,33.0,0.3,40.0,145.9,40,4.3,1.9,0.0,0.9,3.6,17.9,0.5555555555555556,2.0154287800812996
2017,11,558.0,13.62,63.64044944,9.0,7.466666667,9.0,11.74193548,18.78651685,17.66887417,0.0,12.57142857,184,14.19354839,35.0,19.0,27.0,1.05,50.0,145.9,40,4.2,0.0,1.3,1.4,6.3,12.1,-2.7777777777777777,1.9979176024326686
2017,12,523.0,12.43,82.20224719,9.0,5.6,18.0,11.74193548,23.05617978,17.66887417,0.0,6.285714286,46,8.516129032,46.0,24.0,35.0,0.07,56.0,145.9,40,3.7,0.0,0.0,1.7,3.6,13.3,1.6666666666666667,3.0439383662154946
2017,13,491.0,15.48,29.16853933,9.0,3.733333333,7.714285714,11.74193548,17.93258427,39.60264901,0.0,11.0,46,11.35483871,42.0,34.0,38.0,2.13,82.0,145.9,40,2.5,0.0,0.0,0.7,2.7,9.8,3.3333333333333335,4.9876936179025115
2017,14,497.0,16.3,93.61445783,8.25,7.272727272999999,14.0625,13.63636364,14.28,27.5,0.0,5.833333333,0,8.181818182,52.0,38.0,45.0,2.0,79.0,145.9,40,5.6,3.9,1.3,1.7,5.0,20.2,7.222222222222222,6.209673664205717
2017,15,475.0,13.68,86.92771084,9.0,3.6363636360000013,7.8125,10.90909091,30.24,11.0,0.0,5.833333333,0,6.818181817999999,68.0,38.0,53.0,0.06,50.0,145.9,40,3.3,0.0,0.0,0.7,4.5,12.1,11.666666666666668,5.2166893811906485
2017,16,478.0,12.13,51.26506024,6.0,4.0,9.375,6.818181817999999,21.0,11.0,0.0,2.5,0,5.454545455,63.0,46.0,54.5,0.44,67.0,145.9,40,3.2,0.0,0.0,0.5,4.1,12.7,12.5,7.363244374330113
2017,17,418.0,9.57,69.09638554,6.0,7.272727272999999,9.375,6.818181817999999,22.68,11.0,0.0,1.6666666669999999,0,5.454545455,68.0,49.0,58.5,0.79,68.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,14.722222222222223,8.56947649817188
2017,18,322.0,6.21,69.09638554,12.75,1.8181818180000002,9.375,6.818181817999999,16.8,27.5,0.0,4.166666667,0,4.090909091,66.0,48.0,57.0,1.66,69.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,13.88888888888889,8.262746210862245
2017,19,371.0,1.62,60.2,11.47826087,2.666666667,5.4,6.4,17.73333333,20.98360656,0.0,2.222222222,0,5.454545455,58.0,43.0,50.5,0.84,59.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,10.277777777777779,5.640552246799399
2017,20,312.0,1.92,36.55,6.0,2.666666667,18.0,4.8,13.93333333,8.0,0.0,0.8888888890000001,0,1.8181818180000002,80.0,52.0,66.0,0.54,46.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,18.88888888888889,7.44518306953878
2017,21,300.0,0.33,55.9,6.0,2.0,6.3,6.4,16.46666667,11.01639344,0.0,0.8888888890000001,0,5.454545455,70.0,52.0,61.0,0.99,73.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,16.11111111111111,10.009033968114046
2017,22,281.0,1.42,19.35,12.52173913,2.666666667,6.3,6.4,27.86666667,8.0,0.0,1.0,0,7.272727272999999,73.0,53.0,63.0,0.29,72.5,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,17.22222222222222,10.627146937388964
2017,23,220.0,1.36,33.28301887,0.0,2.666666667,7.741935484,5.333333333,8.0,6.0,56.0,1.0,0,3.6,74.0,50.0,62.0,0.92,77.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,16.666666666666668,10.91683305618781
2017,24,245.0,0.0,14.26415094,0.0,6.666666667,5.4193548389999995,5.333333333,5.333333333,6.0,56.0,1.0,0,3.6,85.0,63.0,74.0,0.18,72.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,23.333333333333336,15.083730812441912
2017,25,218.0,0.92,14.26415094,0.0,3.0,5.4193548389999995,2.666666667,8.0,6.0,224.0,2.0,0,1.2,85.0,68.0,76.5,0.86,67.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,24.722222222222225,15.187399621241601
2017,26,191.0,0.52,22.18867925,0.0,2.666666667,5.4193548389999995,2.666666667,14.66666667,6.0,56.0,1.0,0,3.6,80.0,62.0,71.0,0.89,67.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,21.666666666666668,12.755087284690116
2017,27,167.0,0.0,18.50649351,7.0,3.0,6.0,2.307692308,3.571428571,6.0,0.0,2.0,0,1.875,86.0,65.0,75.5,0.93,62.5,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,24.166666666666668,13.729025733281558
2017,28,174.0,1.15,8.766233766000001,7.0,2.25,4.0,3.461538462,3.571428571,6.0,0.0,4.0,0,5.625,86.0,64.0,75.0,2.21,80.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,23.88888888888889,17.298293707121413
2017,29,150.0,0.67,8.766233766000001,7.0,5.25,7.0,2.307692308,3.571428571,6.0,0.0,2.0,0,1.875,89.0,70.0,79.5,0.01,62.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,26.38888888888889,15.431172345476666
2017,30,183.0,1.64,12.66233766,35.0,2.25,2.333333333,3.461538462,6.632653061,6.0,0.0,4.0,0,3.75,77.0,57.0,67.0,0.84,64.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,19.444444444444446,10.703325126754828
2017,31,164.0,1.22,26.298701300000005,7.0,5.25,4.666666667,3.461538462,7.653061224,6.0,0.0,2.0,0,1.875,86.0,66.0,76.0,1.46,71.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,24.444444444444446,15.843452074335259
2017,32,176.0,1.7,11.45454545,10.0,6.666666667,8.75,4.8,8.0,9.0,0.0,1.0,0,5.333333333,79.0,62.0,70.5,0.36,74.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,21.38888888888889,13.863085629057947
2017,33,196.0,0.51,22.90909091,13.68421053,8.333333332999999,13.75,6.4,10.0,9.0,0.0,1.0,0,3.5555555560000003,83.0,66.0,74.5,0.14,69.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,23.61111111111111,14.685922914706222
2017,34,184.0,0.54,16.54545455,13.68421053,11.66666667,12.5,6.4,8.0,9.0,0.0,2.0,0,3.5555555560000003,81.0,61.0,71.0,0.29,63.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,21.666666666666668,11.993589536350406
2017,35,180.0,0.56,33.09090909,12.63157895,13.33333333,25.0,6.4,18.0,36.0,0.0,2.0,0,3.5555555560000003,76.0,54.0,65.0,0.13,69.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,18.333333333333336,10.80645292470697
2017,36,190.0,0.53,41.46341463,10.56,24.41237113,32.72727273,8.470588235,14.48275862,22.27160494,53.0,0.8888888890000001,0,3.333333333,73.0,55.0,64.0,2.45,71.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,17.77777777777778,10.758364853781401
2017,37,242.0,1.24,39.02439024,25.52,32.04123711,24.87272727,9.882352941,14.48275862,11.0,53.0,0.8888888890000001,0,5.0,83.0,53.0,68.0,0.0,67.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,20.0,11.576382264477756
2017,38,293.0,0.68,48.780487799999996,10.56,42.72164948,53.67272727,12.70588235,18.62068966,10.86419753,53.0,1.333333333,0,6.666666667,77.0,65.0,71.0,0.0,67.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,21.666666666666668,12.755087284690116
2017,39,270.0,0.74,70.73170732,41.36,48.82474227,32.72727273,16.94117647,12.4137931,10.86419753,212.0,0.8888888890000001,0,5.0,87.0,59.0,73.0,0.03,60.0,145.9,40,1.5,0.0,0.0,0.9,1.4,4.6,22.77777777777778,12.176748484665973
2017,40,287.0,0.35,58.62831858,58.88,100.2640264,76.32692308,21.09589041,38.33333333,23.33333333,51.0,2.5,0,8.823529412000001,77.0,48.0,62.5,0.0,77.0,155.3,40,0.1,0.0,0.0,0.0,0.0,0.6,16.944444444444446,11.100460580451362
2017,41,317.0,0.63,46.90265487,43.52,88.94389439,63.0,22.60273973,17.31182796,14.0,51.0,2.0,0,7.352941176,74.0,56.0,65.0,0.62,72.0,155.3,40,0.0,0.0,0.0,0.0,0.0,0.0,18.333333333333336,11.276298704042059
2017,42,347.0,1.15,65.66371681,58.88,106.7326733,71.48076923,25.61643836,22.25806452,23.33333333,255.0,2.5,0,8.823529412000001,73.0,44.0,58.5,0.0,64.5,155.3,40,0.1,0.0,0.0,0.2,0.0,0.0,14.722222222222223,8.128400501942444
2017,43,372.0,0.81,18.76106195,87.04,118.0528053,52.09615385,22.60273973,27.20430108,23.33333333,51.0,2.5,0,11.76470588,70.0,46.0,58.0,4.37,82.5,155.3,40,0.1,0.0,0.0,0.0,0.0,0.6,14.444444444444445,10.22176104131362
2017,44,429.0,1.4,75.04424779,71.68,76.00660066,52.09615385,18.08219178,9.892473118,14.0,51.0,2.5,0,13.23529412,70.0,46.0,58.0,2.96,70.0,155.3,40,0.2,0.0,0.0,0.0,0.0,1.1,14.444444444444445,8.673009368387312
2017,45,400.0,1.0,74.86631016,34.28571429,75.23404255,19.86206897,18.48888889,14.90410959,5.0,0.0,3.2,0,13.0,52.0,32.0,42.0,0.19,67.0,155.3,40,0.2,0.0,0.0,0.0,0.0,1.1,5.555555555555555,4.723144545128245
2017,46,489.0,1.23,89.83957219,24.93506494,50.63829787,35.31034483,17.06666667,21.42465753,5.0,0.0,1.6,0,16.71428571,45.0,27.0,36.0,0.22,72.0,155.3,40,0.2,0.0,0.0,0.2,0.0,0.6,2.2222222222222223,4.063829621639775
2017,47,436.0,1.61,102.6737968,35.84415584,28.93617021,13.24137931,11.37777778,14.90410959,5.0,0.0,3.2,0,13.0,51.0,33.0,42.0,0.54,53.0,155.3,40,0.4,0.0,0.0,0.0,0.5,1.7,5.555555555555555,3.7362188192805514
2017,48,479.0,1.04,132.6203209,24.93506494,49.19148936,59.5862069,17.06666667,16.76712329,5.0,0.0,8.0,0,9.285714286000001,48.0,29.0,38.5,0.03,61.5,155.3,40,0.1,0.0,0.0,0.0,0.0,0.6,3.611111111111111,3.8109632401031193
2017,49,494.0,1.42,47.17314488,12.69230769,45.40909091,48.81889764,17.0625,30.21186441,8.181818182,0.0,3.333333333,0,12.67605634,46.0,29.0,37.5,1.04,72.0,155.3,40,0.9,0.0,0.0,0.2,0.0,4.5,3.055555555555556,4.298589238683505
2017,50,596.0,4.87,81.76678445,24.23076923,40.36363636,41.49606299,18.375,14.61864407,8.0,0.0,5.833333333,0,11.26760563,35.0,20.0,27.5,0.24,58.0,155.3,40,2.1,0.0,0.0,1.0,2.7,6.2,-2.5,2.363397320532006
2017,51,687.0,8.73,48.74558304,38.07692308,35.31818182,21.96850394,17.0625,16.56779661,8.636363636,0.0,5.0,0,16.90140845,37.0,27.0,32.0,0.6,56.5,155.3,40,2.6,1.9,0.0,0.7,2.7,9.6,0.0,2.7401204730001836
2017,52,818.0,10.76,157.24381630000005,15.0,33.63636364,28.07086614,26.25,23.38983051,14.54545455,0.0,11.66666667,0,30.98591549,21.0,10.0,15.5,0.36,48.0,155.3,40,3.7,0.0,0.7,1.0,3.6,14.1,-9.166666666666668,1.206690114904823
2018,1,1266.0,13.19,110.07067140000001,15.0,30.27272727,14.64566929,26.25,30.21186441,8.636363636,0.0,14.16666667,0,28.16901408,21.0,0.0,10.5,0.29,47.0,155.3,40,8.5,1.9,0.0,0.7,5.9,39.4,-11.944444444444445,0.9580473783578963
2018,2,1136.0,19.63,92.38216561,39.96475771,33.65695793,64.93251534,42.55591054,50.14285714,23.01369863,0.0,36.59090909,0,43.4245614,38.5,21.5,30.0,1.44,60.0,155.3,40,10.3,5.8,0.7,2.4,9.5,39.4,-1.1111111111111112,2.694418912585555
2018,3,1265.0,22.53,122.343949,47.36563877,112.6213592,85.54601227,96.61341853,86.78571429,45.20547945,0.0,38.68181818,0,86.84912281,35.0,21.0,28.0,0.12,61.0,155.3,40,12.7,0.0,0.0,3.1,10.9,52.3,-2.2222222222222223,2.534659425975872
2018,4,1624.0,26.29,112.3566879,148.01762109999999,129.4498382,103.06748470000001,105.81469650000001,96.42857143,29.58904110000001,0.0,96.18181818,0,106.0070175,41.0,23.0,32.0,0.72,52.0,155.3,40,16.5,1.9,2.0,3.1,13.6,68.6,0.0,2.5218807893099036
2018,5,1597.0,26.36,64.91719745,100.65198240000001,124.27184469999999,82.45398773,115.01597439999999,90.64285714,82.19178082,0.0,104.5454545,0,127.71929820000001,37.0,21.0,29.0,0.61,54.5,155.3,40,13.5,7.8,0.7,1.2,15.9,52.3,-1.6666666666666667,2.3544430715229385
2018,6,1714.0,28.94,121.0,190.17142859999998,124.87943259999999,105.2380952,141.66666669999995,123.1746032,124.567474,0.0,130.82706770000001,50,132.173913,34.0,20.0,27.0,1.65,65.0,155.3,40,13.3,1.9,1.3,5.0,14.5,45.0,-2.7777777777777777,2.597292883162469
2018,7,1814.0,29.49,66.0,117.02857140000002,96.68085106,102.0,120.0,107.93650790000001,125.9515571,0.0,133.8345865,50,128.6956522,45.0,28.0,36.5,1.36,68.0,155.3,40,12.2,0.0,2.0,2.9,13.1,45.6,2.5,3.910758227379414
2018,8,1559.0,25.53,99.0,40.22857143,44.31205674,46.95238095,83.33333333,100.3174603,38.75432526,0.0,82.70676692,50,93.91304348,55.0,33.0,44.0,0.7,82.0,155.3,40,10.5,3.9,1.3,2.6,7.2,42.8,6.666666666666667,6.216785924294248
2018,9,1251.0,19.9,110.0,36.57142857,18.12765957,17.80952381,55.0,68.57142857,110.7266436,0.0,52.63157895,50,45.217391299999996,53.0,37.0,45.0,2.13,56.0,155.3,40,7.2,3.9,0.0,1.9,7.7,26.4,7.222222222222222,4.401793989816711
2018,10,1051.0,14.08,23.46666667,14.50666667,11.63636364,5.6,28.33898305,37.64912281,24.48979592,188.0,30.8,0,30.29508197,40.0,31.0,35.5,0.66,60.0,155.3,40,4.8,0.0,0.0,1.9,6.8,14.6,1.9444444444444446,3.323427364937561
2018,11,878.0,10.59,49.06666667,19.94666667,5.818181817999999,7.6363636360000005,19.38983051,21.36842105,12.92517007,47.0,23.8,0,23.08196721,44.0,30.0,37.0,0.22,54.0,155.3,40,4.8,1.9,0.0,1.0,2.3,21.9,2.7777777777777777,3.1642875686968166
2018,12,744.0,11.16,46.93333333,19.04,7.272727272999999,8.654545455,19.38983051,26.45614035,24.48979592,47.0,12.6,0,17.31147541,42.0,27.0,34.5,0.02,39.0,155.3,40,3.4,3.9,1.3,1.9,3.6,8.4,1.3888888888888888,2.0802052882155295
2018,13,693.0,11.11,104.5333333,14.50666667,7.272727272999999,6.109090909,20.88135593,30.52631579,38.095238099999996,47.0,16.8,0,17.31147541,55.0,38.0,46.5,0.07,54.0,155.3,40,3.1,1.9,0.7,0.2,2.7,12.9,8.055555555555555,4.479566698442904
2018,14,662.0,11.63,56.89873418,28.57142857,4.4117647060000005,14.0,18.0,26.47826087,54.375,0.0,17.64705882,0,13.71428571,46.0,30.0,38.0,0.97,69.0,155.3,40,3.8,1.9,0.0,1.2,5.0,12.4,3.3333333333333335,4.196961702869187
2018,15,664.0,12.5,84.36708861,31.42857143,4.4117647060000005,6.0,18.0,22.82608696,45.91666667,0.0,15.88235294,0,15.42857143,53.0,29.0,41.0,0.12,60.5,155.3,40,2.5,1.9,0.0,0.7,1.8,10.1,5.0,4.111542951637455
2018,16,567.0,10.05,66.70886076,12.0,10.29411765,17.0,13.5,27.39130435,22.95833333,0.0,10.58823529,0,12.0,52.0,33.0,42.5,2.88,64.0,155.3,40,1.5,0.0,0.0,0.5,1.4,5.6,5.833333333333334,4.594756634381755
2018,17,535.0,6.54,64.74683544,12.0,1.470588235,11.0,15.0,18.26086957,29.0,0.0,7.058823529,0,10.28571429,66.0,44.0,55.0,1.5,62.5,155.3,40,2.5,1.9,0.0,1.0,2.3,9.0,12.777777777777779,6.988177803267401
2018,18,447.0,2.91,37.27848101,12.0,4.4117647060000005,17.0,10.5,10.04347826,21.75,0.0,8.823529412000001,0,8.571428571,76.0,50.0,63.0,0.31,53.0,155.3,40,2.5,1.9,0.0,1.0,2.3,9.0,17.22222222222222,7.768810864574001
2018,19,336.0,1.79,37.56521739,15.75,4.3636363639999995,5.6,7.0,12.69767442,16.71428571,0.0,1.333333333,0,8.615384615,70.0,49.0,59.5,0.17,73.0,155.3,40,2.5,1.9,0.0,1.0,2.3,9.0,15.277777777777779,9.516263727812122
2018,20,364.0,1.1,18.7826087,6.0,2.9090909089999997,5.6,7.0,20.55813953,13.0,0.0,1.333333333,0,4.307692308,68.0,50.0,59.0,1.38,82.0,155.3,40,2.5,1.9,0.0,1.0,2.3,9.0,15.0,10.51033338416522
2018,21,297.0,1.68,48.83478261,8.25,4.3636363639999995,11.2,7.0,6.046511627999999,35.28571429,0.0,5.333333333,0,8.615384615,83.0,54.0,68.5,0.15,71.0,155.3,40,2.5,1.9,0.0,1.0,2.3,9.0,20.27777777777778,12.468464677425985
2018,22,284.0,1.06,38.8173913,6.0,4.3636363639999995,5.6,7.0,12.69767442,13.0,0.0,2.0,0,6.461538462,80.0,60.0,70.0,0.43,72.0,155.3,40,2.5,1.9,0.0,1.0,2.3,9.0,21.11111111111111,13.272878153429343
2018,23,254.0,0.39,50.48780488,21.33333333,3.0,4.0,4.615384615,14.27586207,10.30508475,0.0,0.0,0,5.818181817999999,72.0,52.0,62.0,0.48,71.0,155.3,40,2.5,1.9,0.0,1.0,2.3,9.0,16.666666666666668,10.066170740121226
2018,24,258.0,0.39,32.92682927,9.0,6.0,5.333333333,7.692307692000001,8.068965517,8.0,0.0,0.0,0,2.9090909089999997,74.0,56.0,65.0,0.02,60.0,155.3,40,2.5,1.9,0.0,1.0,2.3,9.0,18.333333333333336,9.396915586701716
2018,25,247.0,0.0,35.12195122,14.66666667,3.0,5.333333333,3.076923077,7.448275862000001,8.0,0.0,0.0,0,2.9090909089999997,85.0,59.0,72.0,0.01,62.0,155.3,40,2.5,1.9,0.0,1.0,2.3,9.0,22.22222222222222,12.187539022554207
2018,26,227.0,0.88,61.46341463,9.0,6.0,5.333333333,4.615384615,6.206896552000001,21.69491525,0.0,0.0,0,4.3636363639999995,80.0,62.0,71.0,2.29,72.0,155.3,40,2.5,1.9,0.0,1.0,2.3,9.0,21.666666666666668,13.706959470114748
2018,27,179.0,0.0,36.81818182,19.56521739,2.307692308,5.454545455,4.6875,7.692307692000001,5.0,0.0,2.5,0,2.0,93.0,73.0,83.0,1.12,72.0,155.3,40,2.5,1.9,0.0,1.0,2.3,9.0,28.333333333333336,19.955149959421437
2018,28,178.0,0.0,26.776859499999997,37.5,2.0,5.454545455,4.6875,3.8461538460000004,8.474576271,0.0,1.0,0,1.0,85.0,63.0,74.0,0.07,60.0,155.3,40,2.5,1.9,0.0,1.0,2.3,9.0,23.333333333333336,12.569775677034928
2018,29,188.0,0.0,17.85123967,15.0,1.5384615380000002,6.0,4.6875,9.615384615,8.474576271,0.0,1.5,0,2.0,84.0,63.0,73.5,2.92,72.0,155.3,40,2.5,1.9,0.0,1.0,2.3,9.0,23.055555555555557,14.846295464421809
2018,30,194.0,0.0,26.776859499999997,17.93478261,4.615384615,10.90909091,6.25,19.23076923,8.050847458,0.0,1.0,0,3.0,84.0,72.0,78.0,3.09,78.0,155.3,40,2.5,1.9,0.0,1.0,2.3,9.0,25.555555555555557,18.52966050719173
2018,31,188.0,0.0,26.776859499999997,15.0,1.5384615380000002,8.181818182,4.6875,9.615384615,5.0,0.0,1.0,0,2.0,85.0,68.0,76.5,2.26,80.0,155.3,40,2.5,1.9,0.0,1.0,2.3,9.0,24.722222222222225,18.134208502975046
2018,32,181.0,0.0,19.2,20.21052632,3.8181818180000002,13.33333333,6.222222222,9.361702128,37.63934426,0.0,2.4,0,2.285714286,90.0,68.0,79.0,0.66,77.0,155.3,40,2.5,1.9,0.0,1.0,2.3,9.0,26.11111111111111,18.86980974556746
2018,33,175.0,0.0,38.4,57.26315789,6.3636363639999995,13.33333333,6.222222222,9.361702128,14.0,0.0,1.0,0,2.285714286,85.0,69.0,77.0,1.49,80.0,155.3,40,2.5,1.9,0.0,1.0,2.3,9.0,25.0,18.420490518174937
2018,34,185.0,0.0,81.6,24.0,7.6363636360000005,15.0,7.777777778,17.78723404,14.0,0.0,1.6,0,4.571428571,79.0,61.0,70.0,0.11,69.0,155.3,40,2.5,1.9,0.0,1.0,2.3,9.0,21.11111111111111,12.719841563703119
2018,35,160.0,0.0,28.8,18.52631579,10.18181818,33.33333333,7.777777778,7.489361702,18.36065574,0.0,1.0,0,6.857142857,88.0,68.0,78.0,0.0,64.0,155.3,40,2.5,1.9,0.0,1.0,2.3,9.0,25.555555555555557,15.203824005900907
